	state	2018
1	Alabama	15.0
1	Alaska	31.699999999999999
1	Arizona	40.0
1	Arkansas	18.5
1	California	24.199999999999999
1	Colorado	38.0
1	Connecticut	27.300000000000001
1	Delaware	21.0
1	Florida	26.300000000000001
1	Georgia	26.699999999999999
1	Hawaii	28.899999999999999
1	Idaho	30.5
1	Illinois	35.600000000000001
1	Indiana	20.0
1	Iowa	22.300000000000001
1	Kansas	28.5
1	Kentucky	16.699999999999999
1	Louisiana	14.6
1	Maine	33.899999999999999
1	Maryland	33.0
1	Massachusetts	24.5
1	Michigan	25.0
1	Minnesota	32.299999999999997
1	Mississippi	14.9
1	Missouri	23.399999999999999
1	Montana	28.0
1	Nebraska	26.5
1	Nevada	38.100000000000001
1	New Hampshire	28.800000000000001
1	New Jersey	30.800000000000001
1	New Mexico	30.399999999999999
1	New York	28.199999999999999
1	North Carolina	24.699999999999999
1	North Dakota	18.399999999999999
1	Ohio	22.0
1	Oklahoma	14.1
1	Oregon	33.299999999999997
1	Pennsylvania	19.399999999999999
1	Rhode Island	31.899999999999999
1	South Carolina	15.9
1	South Dakota	19.0
1	Texas	20.399999999999999
1	Utah	20.199999999999999
1	Vermont	40.0
1	Virginia	27.100000000000001
1	Washington	37.399999999999999
1	West Virginia	14.9
1	Wisconsin	24.199999999999999
1	Wyoming	11.1
